IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
401175,rax,124148557,107,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,45.836945,80.59701492537313,19.402985074626866
4010b0,rflags,124595960,335,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,46.002291,80.59701492537313,19.402985074626866
40117d,rdx,125592014,692,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,46.370402,80.59701492537313,19.402985074626866
401182,xmm1,125606972,907,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,46.37593,80.59701492537313,19.402985074626866
401180,rflags,125758125,220,crash,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",0,1,46.431792,80.59701492537313,19.402985074626866
4010a0,xmm0,125923245,157,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,46.492815,80.59701492537313,19.402985074626866
4010ad,rdx,127399267,150,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,47.038307,80.59701492537313,19.402985074626866
4010ad,rdx,127473545,328,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,47.065758,80.59701492537313,19.402985074626866
4010a0,xmm0,127578198,427,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,47.104434,80.59701492537313,19.402985074626866
401175,rax,127808171,70,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,47.189425,80.59701492537313,19.402985074626866
401175,rax,127874973,402,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,47.214113,81.09452736318408,18.90547263681592
401179,xmm0,127933273,894,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,47.235659,81.09452736318408,18.90547263681592
401180,rflags,127962425,65,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,47.246433,81.09452736318408,18.90547263681592
401170,xmm0,128049041,403,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,47.278444,81.59203980099502,18.407960199004975
4010b2,xmm1,128396888,415,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,47.406997,81.09452736318408,18.90547263681592
401182,xmm1,128804431,112,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,47.557612,80.59701492537313,19.402985074626866
401179,xmm0,128934199,516,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,47.605571,80.59701492537313,19.402985074626866
4010a0,xmm0,129803836,515,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,47.926962,81.09452736318408,18.90547263681592
4010b2,xmm1,129953215,873,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,47.982167,81.09452736318408,18.90547263681592
4010b2,xmm1,130124077,890,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,48.045313,81.59203980099502,18.407960199004975
401182,xmm1,130229712,27,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,48.084352,81.59203980099502,18.407960199004975
401179,xmm0,130247373,116,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,48.090879,82.08955223880596,17.91044776119403
401182,xmm1,130283058,842,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,48.104067,82.58706467661692,17.412935323383085
4010a9,xmm0,130822274,858,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,48.303345,82.58706467661692,17.412935323383085
401180,rflags,130960699,660,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,48.354502,83.08457711442786,16.915422885572138
40117d,rdx,131086734,781,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,48.401081,83.08457711442786,16.915422885572138
401170,xmm0,131170853,534,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,48.432169,83.58208955223881,16.417910447761194
401175,rax,131238561,945,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,48.457192,83.58208955223881,16.417910447761194
4010b2,xmm1,131574600,145,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,48.581381,83.08457711442786,16.915422885572138
4010ad,rdx,131679846,339,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,48.620277,83.08457711442786,16.915422885572138
401180,rflags,131869563,347,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,48.69039,83.08457711442786,16.915422885572138
40117d,rdx,132013898,987,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,48.743732,83.08457711442786,16.915422885572138
4010ad,rdx,132185522,353,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,48.807159,83.08457711442786,16.915422885572138
401180,rflags,132635236,714,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,48.97336,83.08457711442786,16.915422885572138
401170,xmm0,132648573,559,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,48.978288,83.08457711442786,16.915422885572138
4010b0,rflags,132913372,980,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,49.07615,83.08457711442786,16.915422885572138
4010b2,xmm1,133063763,800,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,49.13173,83.08457711442786,16.915422885572138
4010a0,xmm0,133207030,946,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,49.184677,82.58706467661692,17.412935323383085
401179,xmm0,133511148,537,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,49.29707,83.08457711442786,16.915422885572138
4010a9,xmm0,133947348,902,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,49.458276,83.08457711442786,16.915422885572138
4010ad,rdx,134035329,803,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,49.490791,83.08457711442786,16.915422885572138
4010b0,rflags,134074634,587,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,49.505317,82.58706467661692,17.412935323383085
401180,rflags,134374242,292,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,49.616042,83.08457711442786,16.915422885572138
4010ad,rdx,134618524,359,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,49.706322,83.08457711442786,16.915422885572138
4010ad,rdx,134762240,513,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,49.759435,83.08457711442786,16.915422885572138
401175,rax,134913374,407,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,49.815289,83.08457711442786,16.915422885572138
401179,xmm0,135191207,740,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,49.917967,83.08457711442786,16.915422885572138
401180,rflags,135206057,166,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,49.923456,83.08457711442786,16.915422885572138
4010a5,rax,135286500,929,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,49.953185,83.08457711442786,16.915422885572138
4010a0,xmm0,135410921,302,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,49.999167,83.58208955223881,16.417910447761194
4010a0,xmm0,135445245,854,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,50.011852,83.58208955223881,16.417910447761194
401182,xmm1,136031571,68,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,50.22854,83.58208955223881,16.417910447761194
4010a9,xmm0,136055522,877,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,50.237392,84.07960199004975,15.92039800995025
4010b0,rflags,137094358,412,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,50.621313,84.07960199004975,15.92039800995025
4010a0,xmm0,137659615,796,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,50.830215,84.57711442786069,15.422885572139304
4010b2,xmm1,137962038,159,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,50.941981,84.57711442786069,15.422885572139304
4010a9,xmm0,138439275,451,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,51.118353,84.57711442786069,15.422885572139304
4010ad,rdx,138718064,307,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,51.221385,85.07462686567165,14.925373134328359
401182,xmm1,139017542,769,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,51.332063,85.07462686567165,14.925373134328359
401182,xmm1,139094980,464,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,51.360681,85.07462686567165,14.925373134328359
401175,rax,139175770,489,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,51.390539,84.57711442786069,15.422885572139304
401170,xmm0,139208940,765,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,51.402798,85.07462686567165,14.925373134328359
4010a0,xmm0,139464530,626,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,51.497256,85.07462686567165,14.925373134328359
4010a5,rax,139598797,222,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,51.546877,85.07462686567165,14.925373134328359
4010a9,xmm0,139599524,625,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,51.547145,85.07462686567165,14.925373134328359
401175,rax,139676532,447,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,51.575605,85.07462686567165,14.925373134328359
40117d,rdx,139862383,167,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,51.64429,85.07462686567165,14.925373134328359
4010ad,rdx,140104397,592,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,51.733731,85.07462686567165,14.925373134328359
4010ad,rdx,140279767,655,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,51.798542,84.57711442786069,15.422885572139304
4010b2,xmm1,140321733,576,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,51.814051,84.07960199004975,15.92039800995025
401175,rax,140478270,466,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,51.871903,84.07960199004975,15.92039800995025
401170,xmm0,140506277,720,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,51.882253,84.07960199004975,15.92039800995025
401175,rax,140574572,475,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,51.907493,84.07960199004975,15.92039800995025
401170,xmm0,140627650,58,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,51.927109,84.07960199004975,15.92039800995025
401175,rax,140652783,269,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,51.936397,84.07960199004975,15.92039800995025
4010b2,xmm1,140816108,704,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,51.996757,83.58208955223881,16.417910447761194
4010b0,rflags,140999695,73,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,52.064605,83.58208955223881,16.417910447761194
4010ad,rdx,141087346,716,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,52.096998,83.58208955223881,16.417910447761194
401182,xmm1,141284212,361,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,52.169754,83.58208955223881,16.417910447761194
401170,xmm0,141422919,785,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,52.221016,83.58208955223881,16.417910447761194
401179,xmm0,141439528,734,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,52.227154,83.58208955223881,16.417910447761194
4010a5,rax,141618190,299,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,52.293182,83.58208955223881,16.417910447761194
4010b0,rflags,141933165,687,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,52.409587,83.58208955223881,16.417910447761194
401180,rflags,141985975,591,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,52.429104,83.58208955223881,16.417910447761194
401182,xmm1,142074868,103,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,52.461956,83.58208955223881,16.417910447761194
40117d,rdx,142114977,480,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,52.476779,83.08457711442786,16.915422885572138
4010b0,rflags,143221676,572,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,52.885781,83.08457711442786,16.915422885572138
401170,xmm0,143847468,266,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,53.117054,83.08457711442786,16.915422885572138
4010ad,rdx,144071686,583,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,53.199918,83.08457711442786,16.915422885572138
4010b0,rflags,144129003,92,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,53.221101,83.08457711442786,16.915422885572138
4010ad,rdx,144180734,246,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,53.240219,83.58208955223881,16.417910447761194
4010b0,rflags,144275935,113,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,53.275402,83.08457711442786,16.915422885572138
401170,xmm0,144525556,452,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,53.367655,83.08457711442786,16.915422885572138
4010b0,rflags,144748827,867,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,53.450169,83.08457711442786,16.915422885572138
401182,xmm1,145248573,991,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,53.634859,83.08457711442786,16.915422885572138
401179,xmm0,145431299,931,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,53.702389,83.08457711442786,16.915422885572138
40117d,rdx,145494982,469,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,53.725924,83.08457711442786,16.915422885572138
4010ad,rdx,145605957,373,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,53.766937,82.58706467661692,17.412935323383085
40117d,rdx,146234705,151,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,53.999303,83.08457711442786,16.915422885572138
401182,xmm1,146795378,188,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,54.206511,83.08457711442786,16.915422885572138
401179,xmm0,147079501,406,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,54.311514,83.08457711442786,16.915422885572138
4010b0,rflags,147358643,637,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,54.414676,83.08457711442786,16.915422885572138
4010ad,rdx,147367118,880,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,54.417808,83.08457711442786,16.915422885572138
4010b2,xmm1,147880984,342,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,54.607717,83.08457711442786,16.915422885572138
4010b0,rflags,148262475,196,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,54.748704,83.08457711442786,16.915422885572138
401179,xmm0,148391382,287,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,54.796344,83.58208955223881,16.417910447761194
401175,rax,148398399,564,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,54.798938,83.58208955223881,16.417910447761194
401175,rax,148607357,975,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,54.876162,83.58208955223881,16.417910447761194
401179,xmm0,149154239,627,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,55.078273,83.58208955223881,16.417910447761194
401170,xmm0,149181674,790,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,55.088412,83.58208955223881,16.417910447761194
401179,xmm0,149244180,529,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,55.111512,83.58208955223881,16.417910447761194
401182,xmm1,149417178,320,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,55.175447,83.58208955223881,16.417910447761194
401170,xmm0,149896787,376,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,55.352696,83.58208955223881,16.417910447761194
4010a0,xmm0,150270957,908,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,55.490977,83.08457711442786,16.915422885572138
4010ad,rdx,150526372,408,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,55.585371,83.08457711442786,16.915422885572138
401175,rax,151452518,117,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,55.927646,82.58706467661692,17.412935323383085
401182,xmm1,151728521,468,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,56.029648,82.58706467661692,17.412935323383085
4010a0,xmm0,152177970,88,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,56.19575,82.58706467661692,17.412935323383085
401170,xmm0,152192045,95,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,56.200952,82.58706467661692,17.412935323383085
401180,rflags,152334605,472,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,56.253638,82.58706467661692,17.412935323383085
40117d,rdx,153355980,840,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,56.631107,82.08955223880596,17.91044776119403
4010b2,xmm1,153592598,579,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,56.718553,82.08955223880596,17.91044776119403
4010b2,xmm1,153641016,563,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,56.736447,81.59203980099502,18.407960199004975
4010b2,xmm1,153744994,61,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,56.774874,81.09452736318408,18.90547263681592
401175,rax,154019615,499,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,56.876366,80.59701492537313,19.402985074626866
4010b2,xmm1,155096341,423,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,57.27429,80.59701492537313,19.402985074626866
401175,rax,155428620,776,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,57.39709,81.09452736318408,18.90547263681592
401179,xmm0,155432038,960,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,57.398353,81.09452736318408,18.90547263681592
40117d,rdx,155603098,733,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,57.461572,81.59203980099502,18.407960199004975
4010ad,rdx,155780031,804,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,57.526961,81.59203980099502,18.407960199004975
40117d,rdx,156270684,26,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,57.708291,81.59203980099502,18.407960199004975
401182,xmm1,156314296,47,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,57.724409,81.59203980099502,18.407960199004975
4010a9,xmm0,156525461,253,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,57.802449,82.08955223880596,17.91044776119403
4010b0,rflags,156659295,541,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,57.85191,82.08955223880596,17.91044776119403
4010b0,rflags,156834509,905,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,57.916663,82.08955223880596,17.91044776119403
401180,rflags,157003726,878,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,57.979201,82.08955223880596,17.91044776119403
4010ad,rdx,157409172,432,crash,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",0,1,58.129041,81.59203980099502,18.407960199004975
4010a5,rax,157484950,532,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,58.157046,81.59203980099502,18.407960199004975
4010a0,xmm0,157606087,897,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,58.201815,81.59203980099502,18.407960199004975
401175,rax,157853475,968,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,58.293242,81.59203980099502,18.407960199004975
4010a0,xmm0,158229660,98,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,58.432268,81.59203980099502,18.407960199004975
4010a5,rax,159110453,19,crash,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",0,1,58.757782,81.59203980099502,18.407960199004975
401182,xmm1,159316558,389,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,58.833952,81.09452736318408,18.90547263681592
401170,xmm0,159485449,80,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,58.896369,81.09452736318408,18.90547263681592
4010a5,rax,159920402,375,masked,<lud_omp._omp_fn.1>,add,"add, $0x1,%rax",1,0,59.057114,81.09452736318408,18.90547263681592
401180,rflags,160166079,614,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,59.147909,81.59203980099502,18.407960199004975
4010a0,xmm0,160472821,896,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,59.261271,81.59203980099502,18.407960199004975
4010b2,xmm1,161232535,256,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,59.542038,81.59203980099502,18.407960199004975
4010a0,xmm0,161434424,421,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,59.61665,81.59203980099502,18.407960199004975
401170,xmm0,161665310,766,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,59.701978,81.59203980099502,18.407960199004975
401170,xmm0,161864661,847,masked,<lud_omp._omp_fn.0>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,59.775652,81.59203980099502,18.407960199004975
4010b0,rflags,162001720,542,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,59.826305,81.09452736318408,18.90547263681592
4010ad,rdx,162040691,192,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,59.840708,80.59701492537313,19.402985074626866
4010b0,rflags,162783987,852,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,60.115407,80.59701492537313,19.402985074626866
4010b2,xmm1,162907892,708,masked,<lud_omp._omp_fn.1>,subss,"subss, %xmm0,%xmm1",1,0,60.161198,80.59701492537313,19.402985074626866
4010a9,xmm0,162959253,959,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,60.18018,80.09950248756219,19.90049751243781
401180,rflags,163309948,171,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,60.309786,80.09950248756219,19.90049751243781
4010b0,rflags,163767409,820,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,60.478849,80.09950248756219,19.90049751243781
401179,xmm0,164078967,197,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,60.593991,80.59701492537313,19.402985074626866
401179,xmm0,164137374,234,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,60.615577,80.09950248756219,19.90049751243781
40117d,rdx,164151639,482,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,60.620849,80.09950248756219,19.90049751243781
4010ad,rdx,164413771,481,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,60.717725,80.59701492537313,19.402985074626866
4010a9,xmm0,164524530,176,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,60.758658,80.09950248756219,19.90049751243781
4010b0,rflags,164562194,921,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,60.772577,80.09950248756219,19.90049751243781
401179,xmm0,164901067,242,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,60.897814,79.60199004975124,20.398009950248756
4010a0,xmm0,165425872,988,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,61.091766,79.60199004975124,20.398009950248756
401182,xmm1,165587329,955,masked,<lud_omp._omp_fn.0>,subss,"subss, %xmm0,%xmm1",1,0,61.151435,80.09950248756219,19.90049751243781
4010a0,xmm0,165989495,924,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,61.300064,80.59701492537313,19.402985074626866
40117d,rdx,166238505,566,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,61.39209,80.59701492537313,19.402985074626866
40117d,rdx,166285506,586,crash,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",0,1,61.40946,81.09452736318408,18.90547263681592
4010b0,rflags,166618377,11,masked,<lud_omp._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,61.532479,81.09452736318408,18.90547263681592
4010ad,rdx,166663486,414,masked,<lud_omp._omp_fn.1>,add,"add, %rsi,%rdx",1,0,61.54915,81.09452736318408,18.90547263681592
4010a9,xmm0,166676449,303,masked,<lud_omp._omp_fn.1>,mulss,"mulss, (%rdx),%xmm0",1,0,61.55394,81.09452736318408,18.90547263681592
401180,rflags,166995841,977,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,61.671978,81.59203980099502,18.407960199004975
401180,rflags,167264030,925,masked,<lud_omp._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,61.771092,81.59203980099502,18.407960199004975
401175,rax,168004303,493,crash,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",0,1,62.044674,81.59203980099502,18.407960199004975
401175,rax,168654712,239,masked,<lud_omp._omp_fn.0>,add,"add, $0x1,%rax",1,0,62.285045,81.59203980099502,18.407960199004975
4010a0,xmm0,169233353,118,masked,<lud_omp._omp_fn.1>,movss,"movss, (%rcx,%rax,4),%xmm0",1,0,62.498893,81.09452736318408,18.90547263681592
401179,xmm0,169356113,956,masked,<lud_omp._omp_fn.0>,mulss,"mulss, (%rdx),%xmm0",1,0,62.544262,81.59203980099502,18.407960199004975
40117d,rdx,169510045,87,masked,<lud_omp._omp_fn.0>,add,"add, %rsi,%rdx",1,0,62.60115,81.59203980099502,18.407960199004975
